Call Me by Your Name,"{""Principal Cast"": {""Amira Casar"": ""Annella"", ""Antonio Rimoldi"": ""Anchiese"", ""Armie Hammer"": ""Oliver"", ""Elena Bucci"": ""Art Historian 1"", ""Esther Garrel"": ""Marzia"", ""Marco Sgrosso"": ""Art Historian 2"", ""Michael Stuhlbarg"": ""Mr. Perlman"", ""Timoth\u00e9e Chalamet"": ""Elio"", ""Vanda Capriolo"": ""Mafalda"", ""Victoire Du Bois"": ""Chiara""}, ""Cast"": {""Amira Casar"": ""Annella Perlman"", ""Andre Aciman"": ""Mounir"", ""Antonio Rimoldi"": ""Anchiese"", ""Armie Hammer"": ""Oliver"", ""Elena Bucci"": ""Art Historian 1"", ""Esther Garrel"": ""Marzia"", ""Marco Sgrosso"": ""Art Historian 2"", ""Michael Stuhlbarg"": ""Mr. Perlman"", ""Peter Spears"": ""Isaac"", ""Timoth\u00e9e Chalamet"": ""Elio Perlman"", ""Vanda Capriolo"": ""Mafalda"", ""Victoire Du Bois"": ""Chiara"", ""Xhuliano Ujka"": ""Alessandro""}}","""Drama,Romance"""
The Magnificent Ambersons,"{""Principal Cast"": {""Agnes Moorehead"": ""Fanny Minafer"", ""Anne Baxter"": ""Lucy Morgan"", ""Dolores Costello"": ""Isabel Amberson Minafer"", ""Edwin August"": ""Citizen"", ""Erskine Sanford"": ""Roger Bronson"", ""Joseph Cotten"": ""Eugene Morgan"", ""Orson Welles"": ""Narrator"", ""Ray Collins"": ""Jack Amberson"", ""Richard Bennett"": ""Major Amberson"", ""Tim Holt"": ""George Minafer""}, ""Cast"": {""Georgia Backus"": ""Matron"", ""Harry A. Bailey"": ""Citizen"", ""Jack Baxley"": ""Reverend Smith"", ""Olive Ball"": ""Mary - Maid"", ""William Blees"": ""Young Man At Accident""}}","""Drama,Romance"""
Reversal of Fortune,"{""Principal Cast"": {""Glenn Close"": ""Sunny Von B\u00fclow/Narrator"", ""Jeremy Irons"": ""Claus Von B\u00fclow""}, ""Cast"": {""Alan Pottinger"": ""Chuck, Dershowitz's Student Staff"", ""Annabella Sciorra"": ""Sarah"", ""Christine Baranski"": ""Andrea Reynolds, Claus' Girlfriend"", ""Christine Dunford"": ""Ellen"", ""Felicity Huffman"": ""Minnie, Dershowitz's Student Staff"", ""Fisher Stevens"": ""David Marriott"", ""Jack Gilpin"": ""Peter MacIntosh, Dershowitz's Student Staff"", ""Johann Carlo"": ""Nancy"", ""Keith Reddin"": ""Dobbs, Dershowitz's Student Staff"", ""Mano Singh"": ""Raj, Dershowitz's Student Staff"", ""Ron Silver"": ""Professor Alan Dershowitz"", ""Stephen Mailer"": ""Elon Dershowitz"", ""Uta Hagen"": ""Maria, Sunny's Personal Maid""}}","""Drama,Mystery"""
David Byrne’s American Utopia,"{""Principal Cast"": {""David Byrne"": ""Principal Cast""}}","""Music,Musical,Documentary"""
Lady Bird,"{""Principal Cast"": {""Andy Buckley"": ""Matt"", ""Beanie Feldstein"": ""Julie Steffans"", ""Danielle Macdonald"": ""Another Young Lady"", ""Jake McDorman"": ""Mr. Bruno"", ""Jordan Rodrigues"": ""Miguel McPherson"", ""Kathryn Newton"": ""Darlene"", ""Kristen Cloke"": ""Ms. Steffans"", ""Laura Marano"": ""Diana Greenway"", ""Laurie Metcalf"": ""Marion McPherson"", ""Lois Smith"": ""Sister Sarah Joan"", ""Lucas Hedges"": ""Danny O'Neill"", ""Odeya Rush"": ""Jenna Walton"", ""Saoirse Ronan"": ""Lady Bird McPherson"", ""Stephen Henderson"": ""Father Leviatch"", ""Timoth\u00e9e Chalamet"": ""Kyle Scheible"", ""Tracy Letts"": ""Larry McPherson""}, ""Cast"": {""Andy Buckley"": ""Matt"", ""Bayne Gibby"": ""Casey Kelly"", ""Beanie Feldstein"": ""Julie Steffans"", ""Christina Offley"": ""Cast"", ""Daniel Zovatto"": ""Jonah Ruiz"", ""Danielle Macdonald"": ""Another Young Lady"", ""Jake McDorman"": ""Mr. Bruno"", ""John Karna"": ""Greg Anrue"", ""Jordan Rodrigues"": ""Miguel McPherson"", ""Kathryn Newton"": ""Darlene"", ""Kristen Cloke"": ""Ms. Steffans"", ""Laura Marano"": ""Diana Greenway"", ""Lois Smith"": ""Sister Sarah Joan"", ""Lucas Hedges"": ""Danny"", ""Marielle Scott"": ""Shelly Yuhan"", ""Stephen Henderson"": ""Father Leviatch"", ""Tracy Letts"": ""Larry McPherson""}}","""Drama,Comedy"""
Shoplifters,"{""Principal Cast"": {""Akira Emoto"": ""Principal Cast"", ""Chizuru Ikewaki"": ""Kie Miyabe"", ""Daisuke Kuroda"": ""Principal Cast"", ""Jyo Kairi"": ""Shota Shibata"", ""Kazuaki Shimizu"": ""Principal Cast"", ""Kengo K\u00f4ra"": ""Takumi Maezono"", ""Kirin Kiki"": ""Hatsue Shibata"", ""Lily Franky"": ""Osamu Shibata"", ""Mayu Matsuoka"": ""Aki Shibata"", ""Miyu Sasaki"": ""Yuri Hojo"", ""Moemi Katayama"": ""Principal Cast"", ""Sakura And\u00f4"": ""Nobuyo Shibata"", ""S\u00f4suke Ikematsu"": ""4 Ban-San"", ""Y\u00f4ko Moriguchi"": ""Principal Cast"", ""Y\u00fbki Yamada"": ""Principal Cast""}, ""Cast"": {""Aju Makita"": ""Cast"", ""Akira Emoto"": ""Cast"", ""Chizuru Ikewaki"": ""Kie Miyabe"", ""Hajime Inoue"": ""Cast"", ""Izumi Matsuoka"": ""Cast"", ""Jyo Kairi"": ""Shota Shibata"", ""Katsuya Maiguma"": ""Cast"", ""Kazuaki Shimizu"": ""Cast"", ""Kengo K\u00f4ra"": ""Takumi Maezono"", ""Miyu Sasaki"": ""Yuri"", ""Naoto Ogata"": ""Cast"", ""Y\u00f4ko Moriguchi"": ""Cast"", ""Y\u00fbki Yamada"": ""Cast""}}","""Drama,Crime"""
Shoah: Four Sisters,"{""Principal Cast"": {""Ada Lichtman"": ""Herself"", ""Claude Lanzmann"": ""Himself - Interviewer"", ""Hanna Marton"": ""Herself"", ""Paula Biren"": ""Herself"", ""Ruth Elias"": ""Herself""}}","""History,Documentary"""
The 39 Steps,"{""Principal Cast"": {""Frank Cellier"": ""The Sheriff"", ""Godfrey Tearle"": ""Professor Jordan"", ""Gus McNaughton"": ""Commercial Traveller"", ""Helen Haye"": ""Mrs. Jordan"", ""John Laurie"": ""Crofter"", ""Lucie Mannheim"": ""Miss Smith"", ""Madeleine Carroll"": ""Pamela"", ""Peggy Ashcroft"": ""Crofter's Wife"", ""Robert Donat"": ""Hannay"", ""Wylie Watson"": ""Memory""}, ""Cast"": {""Charles Bennett"": ""Second Passerby Near The Bus"", ""Ivor Barnard"": ""Political Meeting Chairman"", ""Jerry Verno"": ""Commercial Traveller"", ""Noel Birkin"": ""Minor Role"", ""Peggy Simpson"": ""Maid""}}","""Mystery,Thriller,Film-Noir"""
Duck Soup,"{""Principal Cast"": {""Chico Marx"": ""Chicolini"", ""Edmund Breese"": ""Zander"", ""Groucho Marx"": ""Rufus T. Firefly"", ""Harpo Marx"": ""Pinky"", ""Leonid Kinskey"": ""Sylvanian Agitator"", ""Louis Calhern"": ""Ambassador Trentino"", ""Margaret Dumont"": ""Mrs. Gloria Teasdale"", ""Raquel Torres"": ""Vera Marcal"", ""The Marx Brothers"": ""Principal Cast"", ""Zeppo Marx"": ""Bob Roland""}, ""Cast"": {""Charles Middleton"": ""Prosecutor"", ""Edgar Kennedy"": ""Lemonade Vendor"", ""Edward Arnold"": ""Politician"", ""Sidney Bracey"": ""Mrs. Teasdale's Butler"", ""Wade Boteler"": ""Officer At Battle Headquarters""}}","""Comedy,War,Musical"""
Days of Heaven,"{""Principal Cast"": {""Brooke Adams"": ""Abby"", ""Richard Gere"": ""Bill""}, ""Cast"": {""Bob Wilson"": ""Accountant"", ""Doug Kershaw"": ""Fiddler"", ""Frenchie Lemond"": ""Vaudeville Wrestler"", ""Gene Bell"": ""Dancer"", ""Jackie Shultis"": ""Linda's Friend"", ""Linda Manz"": ""Linda"", ""Muriel Jolliffe"": ""Headmistress"", ""Richard Libertini"": ""Vaudeville Leader"", ""Robert J. Wilke"": ""The Farm Foreman"", ""Sahbra Markus"": ""Vaudeville Dancer"", ""Sam Shepard"": ""The Farmer"", ""Stuart Margolin"": ""Mill Foreman"", ""Timothy Scott"": ""Harvest Hand""}}","""Drama,Romance"""
Toni Erdmann,"{""Principal Cast"": {""Peter Simonischek"": ""Winfried Conradi Alias Toni Erdmann"", ""Sandra H\u00fcller"": ""Ines Conradi""}, ""Cast"": {""Alexandru Papadopol"": ""Dascalu"", ""Anna Maria Bergold"": ""Tabea"", ""Hadewych Minis"": ""Tatjana"", ""Ingrid Bisu"": ""Anca"", ""Ingrid Burkhard"": ""Annegret"", ""Ioan Brancu"": ""Cast"", ""J\u00fcrg L\u00f6w"": ""Gerhard"", ""Lucy Russell"": ""Steph"", ""Manuela Ciucur"": ""Frau Rodica"", ""Michael Wittenborn"": ""Henneberg"", ""Nicolas Wackerbarth"": ""Coach Leopold"", ""Niels Bormann"": ""Kurierfahrer"", ""Peter Simonischek"": ""Winfried Conradi/Toni Erdmann"", ""Radu Banzaru"": ""Bogdan"", ""Ruth Reinecke"": ""Renate"", ""Sandra H\u00fcller"": ""Ines Conradi"", ""Thomas Loibl"": ""Gerald"", ""Trystan P\u00fctter"": ""Tim"", ""Victoria Cocias"": ""Flavia"", ""Victoria Malektorovych"": ""Natalja"", ""Vlad Ivanov"": ""Illiescu""}}","""Drama,Comedy"""
Yi Yi,"{""Principal Cast"": {""Nien-Jen Wu"": ""N.J.""}, ""Cast"": {""Adriene Lin"": ""Lili"", ""An-an Hsu"": ""Cast"", ""Chuan-cheng Tao"": ""Dada"", ""Elaine Jin"": ""Min-Min"", ""Hsi-Sheng Chen"": ""Ah-Di"", ""Hsin-Yi Tseng"": ""Yunyun"", ""Issei Ogata"": ""Ota"", ""Jonathan Chang"": ""Yang-Yang"", ""Kelly Lee"": ""Ting-Ting"", ""Pang Chang Yu"": ""Pangzi"", ""Ru-Yun Tang"": ""NJ's Mother"", ""Shu-shen Hsiao"": ""Xiao-Yan"", ""Shu-Yuan Hsu"": ""Mrs. Jiang"", ""Su-Yun Ko"": ""Sherry Chang-Breitner"", ""Yiwen Chen"": ""Cast"", ""Yung-Feng Lee"": ""Migo""}}","""Drama,Romance,Music"""
McCabe & Mrs. Miller,"{""Principal Cast"": {""Bert Remsen"": ""Bart Coyle"", ""Corey Fischer"": ""Mr. Elliott"", ""John Schuck"": ""Smalley"", ""Julie Christie"": ""Constance Miller"", ""Keith Carradine"": ""Cowboy"", ""Michael Murphy"": ""Sears"", ""Ren\u00e9 Auberjonois"": ""Sheehan"", ""Shelley Duvall"": ""Ida Coyle"", ""Warren Beatty"": ""John McCabe"", ""William Devane"": ""The Lawyer""}, ""Cast"": {""Antony Holland"": ""Hollander"", ""Hugh Millais"": ""Butler"", ""Jace Van Der Veen"": ""Breed"", ""Jackie Crossland"": ""Lily"", ""Manfred Schulz"": ""Kid""}}","""Drama,Western"""
The Best Years of Our Lives,"{""Principal Cast"": {""Cathy O'Donnell"": ""Wilma Cameron"", ""Dana Andrews"": ""Fred Derry"", ""Fredric March"": ""Al Stephenson"", ""Gladys George"": ""Hortense Derry"", ""Harold Russell"": ""Homer Parrish"", ""Hoagy Carmichael"": ""Butch Engle"", ""Myrna Loy"": ""Milly Stephenson"", ""Roman Bohnen"": ""Pat Derry"", ""Teresa Wright"": ""Peggy Stephenson"", ""Virginia Mayo"": ""Marie Derry""}, ""Cast"": {""Dorothy Adams"": ""Mrs. Cameron"", ""Minna Gombell"": ""Mrs. Parrish"", ""Ray Collins"": ""Mr. Milton"", ""Steve Cochran"": ""Cliff"", ""Walter Baldwin"": ""Mr. Parrish""}}","""Drama,Romance,War"""
Stagecoach,"{""Principal Cast"": {""Andy Devine"": ""Buck"", ""Berton Churchill"": ""Ellsworth Henry Gatewood"", ""Claire Trevor"": ""Dallas"", ""Donald Meek"": ""Samuel Peacock"", ""George Bancroft"": ""Marshal Curley Wilcox"", ""John Carradine"": ""Hatfield"", ""John Wayne"": ""Ringo Kid"", ""Louise Platt"": ""Mrs. Lucy Mallory"", ""Thomas Mitchell"": ""Doc Josiah Boone"", ""Tim Holt"": ""Lt. Blanchard""}, ""Cast"": {""Chief John Big Tree"": ""Indian Scout"", ""Dorothy Appleby"": ""Girl In Saloon"", ""Frank Baker"": ""Cast"", ""Ted Billings"": ""Bit Part"", ""Tom Tyler"": ""Luke Plummer""}}","""Adventure,Drama,Western"""
Inside Llewyn Davis,"{""Principal Cast"": {""Carey Mulligan"": ""Jean Berkey"", ""Garrett Hedlund"": ""Johnny Five"", ""John Goodman"": ""Roland Turner"", ""Justin Timberlake"": ""Jim Berkey"", ""Oscar Isaac"": ""Llewyn Davis""}, ""Cast"": {""Adam Driver"": ""Al Cody"", ""Alex Karpovsky"": ""Marty Green"", ""Antonio E. Moreno"": ""Chicago Diner Patron"", ""Bradley Mott"": ""Joe Flom"", ""Carey Mulligan"": ""Jean Berkey"", ""Ethan Phillips"": ""Mitch Gorfein"", ""F. Murray Abraham"": ""Bud Grossman"", ""Frank Ridley"": ""Cast"", ""Garrett Hedlund"": ""Johnny Five"", ""Genevieve Adams"": ""Downtown Girl"", ""Helen Hong"": ""Janet Fung"", ""Jake Ryan"": ""Danny"", ""James Colby"": ""Roadside Cop"", ""Jeanine Serralles"": ""Joy"", ""Jerry Grayson"": ""Mel Novikoff"", ""Joel Brody"": ""Retired Merchant Marine"", ""John Goodman"": ""Roland Turner"", ""Justin Timberlake"": ""Jim Berkey"", ""Max Casella"": ""Poppy Corsicatto"", ""Mike Houston"": ""Station Cop"", ""Oscar Isaac"": ""Llewyn Davis"", ""Ricardo Cordero"": ""Nunzio"", ""Robin Bartlett"": ""Lillian Gorfein"", ""Stark Sands"": ""Troy Nelson""}}","""Drama,Music"""
Sherpa,{},"""Documentary"""
There Will Be Blood,"{""Principal Cast"": {""Daniel Day-Lewis"": ""Daniel Plainview""}, ""Cast"": {""Barry Del Sherman"": ""H.B. Ailman"", ""Coco Leigh"": ""Mrs. Bankside"", ""Dillon Freasier"": ""Young H.W. Plainview"", ""Erica Sullivan"": ""Signal Hill Woman"", ""Harrison Taylor"": ""Baby H.W. Plainview"", ""Jacob Stringer"": ""Silver Assay Worker"", ""Jim Meskimen"": ""Signal Hill Married Man"", ""Joseph Mussey"": ""Silver Assay Worker"", ""Kevin Breznahan"": ""Signal Hill Man"", ""Martin Stringer"": ""Silver Assay Worker"", ""Matthew Braden Stringer"": ""Silver Assay Worker"", ""Paul F. Tompkins"": ""Prescott"", ""Randall Carver"": ""Mr. Bankside"", ""Stockton Taylor"": ""Baby H.W. Plainview""}}","""Drama,Thriller"""
Badlands,"{""Principal Cast"": {""Martin Sheen"": ""Kit"", ""Sissy Spacek"": ""Holly""}, ""Cast"": {""Alan Vint"": ""Deputy"", ""Ben Bravo"": ""Gas Attendant"", ""Bryan Montgomery"": ""Boy"", ""Charles Fitzpatrick"": ""Clerk"", ""Dona Baldwin"": ""Maid"", ""Emilio Estevez"": ""Boy Under Lamppost"", ""Gail Threlkeld"": ""Girl"", ""Gary Littlejohn"": ""Sheriff"", ""Howard Ragsdale"": ""Boss"", ""John Carter"": ""Rich Man"", ""John Womack Jr."": ""Trooper"", ""Ramon Bieri"": ""Cato"", ""Warren Oates"": ""Father""}}","""Drama,Crime"""
The Last Picture Show,"{""Principal Cast"": {""Ben Johnson"": ""Sam The Lion"", ""Cloris Leachman"": ""Ruth Popper"", ""Clu Gulager"": ""Abilene"", ""Cybill Shepherd"": ""Jacy Farrow"", ""Eileen Brennan"": ""Genevieve"", ""Ellen Burstyn"": ""Lois Farrow"", ""Jeff Bridges"": ""Duane Jackson"", ""Sam Bottoms"": ""Billy"", ""Sharon Ullrick"": ""Charlene Duggs"", ""Timothy Bottoms"": ""Sonny Crawford""}, ""Cast"": {""Barc Doyle"": ""Joe Bob Blanton"", ""Bill Thurman"": ""Coach Popper"", ""Jessie Lee Fulton"": ""Miss Mosey"", ""Joe Heathcock"": ""The Sheriff"", ""Randy Quaid"": ""Lester Marlow""}}","""Drama"""
Do the Right Thing,"{""Principal Cast"": {""Danny Aiello"": ""Salvatore 'Sal' Fragione"", ""Ossie Davis"": ""Da Mayor"", ""Ruby Dee"": ""Mother Sister""}, ""Cast"": {""Bill Nunn"": ""Radio Raheem"", ""Frankie Faison"": ""Coconut Sid"", ""Giancarlo Esposito"": ""Buggin Out"", ""John Savage"": ""Clifton"", ""John Turturro"": ""Pino"", ""Joie Lee"": ""Jade"", ""Miguel Sandoval"": ""Officer Ponte"", ""Paul Benjamin"": ""ML"", ""Richard Edson"": ""Vito"", ""Rick Aiello"": ""Officer Long"", ""Robin Harris"": ""Sweet Dick Willie"", ""Spike Lee"": ""Mookie""}}","""Drama,Comedy"""
Sita Sings the Blues,"{""Cast"": {""Aladdin Ullah"": ""Mareecha/Hanuman"", ""Annette Hanshaw"": ""Sita (Singing)"", ""Aseem Chhabra"": ""Narrator - Shadow Puppet 1"", ""Bhavana Nagulapally"": ""Narrator - Shadow Puppet 2"", ""Debargo Sanyal"": ""Rama"", ""Deepti Gupta"": ""Kaikeyi"", ""Manish Acharya"": ""Narrator - Shadow Puppet 3"", ""Nina Paley"": ""Nina"", ""Nitya Vidyasagar"": ""Luv/Kush"", ""Pooja Kumar"": ""Surphanaka"", ""Reena Shah"": ""Sita"", ""Sanjiv Jhaveri"": ""Dave/Dasharatha/Ravana/Dhobi/Valmiki""}}","""Fantasy,Comedy,Romance,Animation,Musical"""
The Decline of Western Civilization,"{""Principal Cast"": {""Alice Bag"": ""Lead Singer, The Alice Bag Band"", ""Alice Bag Band"": ""Themselves"", ""Black Flag"": ""Themselves"", ""Circle Jerks"": ""Themselves"", ""Claude Bessy"": ""Catholic Discipline/Vocalist"", ""Darby Crash"": ""Lead Singer, The Germs"", ""Dinah Cancer"": ""Herself"", ""Don Bolles"": ""Drummer, The Germs"", ""Exene Cervenka"": ""'X' - Vocals"", ""Philo Cramer"": ""Fear Guitar""}, ""Cast"": {""Bill Gazzarri"": ""Himself"", ""Fear"": ""Themselves"", ""Frank Gargani"": ""Appears As Himself"", ""John Doe"": ""'X' - Vocals, Bassist"", ""Lorna Doom"": ""Bassist, The Germs""}}","""History,Music,Documentary"""
Yojimbo,"{""Principal Cast"": {""Daisuke Kat\u00f4"": ""Inokichi - Ushitora's Rotund Brother"", ""Eijir\u00f4 T\u00f4no"": ""Gonji - Tavern Keeper"", ""Hiroshi Tachikawa"": ""Yoichiro"", ""Isuzu Yamada"": ""Orin"", ""Seizabur\u00f4 Kawazu"": ""Seib\u00ea - Brothel Operator"", ""Takashi Shimura"": ""Tokuemon - Sake Brewer"", ""Tatsuya Nakadai"": ""Unosuke - Gunfighter"", ""Toshir\u00f4 Mifune"": ""Sanjuro Kuwabatake/The Samurai"", ""Y\u00f4ko Tsukasa"": ""Nui"", ""Y\u00f4suke Natsuki"": ""Kohei's Son""}, ""Cast"": {""Atsushi Watanabe"": ""The Cooper - Coffin-Maker"", ""Ikio Sawamura"": ""Hansuke"", ""Kamatari Fujiwara"": ""Tazaemon"", ""Ky\u00fb Sazanka"": ""Ushitora"", ""Susumu Fujita"": ""Homma - Instructor Who Skips Town""}}","""Action,Drama,Thriller"""
Rio Bravo,"{""Principal Cast"": {""Angie Dickinson"": ""Feathers"", ""Claude Akins"": ""Joe Burdette"", ""Dean Martin"": ""Dude ('Borrach\u00f3n')"", ""Estelita Rodriguez"": ""Consuela Robante"", ""John Russell"": ""Nathan Burdette"", ""John Wayne"": ""Sheriff John T. Chance"", ""Pedro Gonzalez Gonzalez"": ""Carlos Robante"", ""Ricky Nelson"": ""Colorado Ryan"", ""Walter Brennan"": ""Stumpy"", ""Ward Bond"": ""Pat Wheeler""}, ""Cast"": {""Frank Balderrama"": ""Barfly"", ""Fred Aldrich"": ""Barfly"", ""Harry Carey Jr."": ""Harold"", ""Malcolm Atterbury"": ""Jake (Stage Driver)"", ""Sheb Wooley"": ""Cowboy""}}","""Action,Drama,Western"""
Brother's Keeper,"{""Principal Cast"": {""Dave Goff"": ""Himself - Cousin"", ""Delbert Ward"": ""Himself"", ""Harry Thurston"": ""Himself - Friend"", ""John Teeple"": ""Himself - Neighbor"", ""Joseph F. Loszynski"": ""Himself - Bureau Of Criminal Investigation, New York State Police"", ""Ken Elmer"": ""Himself - Neighbor"", ""Lyman Ward"": ""Himself"", ""Ralph A. Cognetti"": ""Himself - Defense Attorney"", ""Roscoe Ward"": ""Himself"", ""Walt Geisler"": ""Himself - Ward Supporter""}, ""Cast"": {""Connie Chung"": ""Herself"", ""Donald F. Cerio"": ""Himself - Madison County District Attorney"", ""John W. Graham"": ""Himself - Bureau Of Criminal Investigation, New York State Police"", ""Maynard A. Cosnett"": ""Himself - Bureau Of Criminal Investigation, New York State Police"", ""Robert J. Killough"": ""Himself - Bureau Of Criminal Investigation, New York State Police""}}","""Mystery,Crime,Documentary"""
Sankofa,"{""Principal Cast"": {""Afemo Omilami"": ""Noble Ali"", ""Alexandra Duah"": ""Nunu"", ""Hasinatu Camara"": ""Jumma"", ""Jimmy Lee Savage"": ""Mussa"", ""Kofi Ghanaba"": ""Sankofa"", ""Mutabaruka"": ""Shango"", ""Mzuri"": ""Lucy"", ""Nick Medley"": ""Joe"", ""Oyafunmike Ogunlano"": ""Mona"", ""Reggie Carter"": ""Father Raphael""}, ""Cast"": {""Jim Faircloth"": ""James"", ""John A. Mason"": ""Big Boy"", ""Louise Reid"": ""Esther"", ""Roger Doctor"": ""Nathan"", ""Stanley Michelson"": ""Mr. Lafayette""}}","""Drama"""
Crumb,"{""Principal Cast"": {""Robert Crumb"": ""Himself""}, ""Cast"": {""Aline Kominsky"": ""Herself"", ""Beatrice Crumb"": ""Herself"", ""Bill Griffith"": ""Himself"", ""Charles Crumb"": ""Himself"", ""Dana Morgan"": ""Herself"", ""Deirdre English"": ""Herself"", ""Don Donahue"": ""Himself"", ""Kathy Goodell"": ""Herself"", ""Martin M\u00fcller"": ""Himself"", ""Maxon Crumb"": ""Himself"", ""Peggy Orenstein"": ""Herself"", ""Robert Hughes"": ""Himself"", ""Spain Rodriguez"": ""Himself"", ""Trina Robbins"": ""Herself""}}","""Biography,Documentary"""
Spotlight,"{""Principal Cast"": {""John Slattery"": ""Ben Bradlee Jr."", ""Liev Schreiber"": ""Marty Baron"", ""Mark Ruffalo"": ""Mike Rezendes"", ""Michael Keaton"": ""Walter 'Robby' Robinson"", ""Rachel McAdams"": ""Sacha Pfeiffer"", ""Stanley Tucci"": ""Mitchell Garabedian""}, ""Cast"": {""Billy Crudup"": ""Eric Macleish"", ""Brian d'Arcy James"": ""Matty Carroll"", ""Christopher Gallagher"": ""Baseball Fan"", ""Dallas Peplow"": ""Police Officer"", ""Doug Murray"": ""Peter Canellos"", ""Duane Murray"": ""Hans Pfeiffer"", ""Elena Juatco"": ""Guest List Woman"", ""Elena Wohl"": ""Barbara Robinson"", ""Faith Fay"": ""Baseball Fan"", ""Gary Galone"": ""Jack Dunn"", ""Gene Amoroso"": ""Steve Kurkjian"", ""Jamey Sheridan"": ""Jim Sullivan"", ""John Slattery"": ""Ben Bradlee Jr."", ""Lana Antonova"": ""Veronica"", ""Len Cariou"": ""Cardinal Law"", ""Liev Schreiber"": ""Marty Baron"", ""London Hall"": ""Boston Globe Reporter,Percision Driver"", ""Mark Ruffalo"": ""Mike Rezendes"", ""Michael Cyril Creighton"": ""Joe Crowley"", ""Michael Keaton"": ""Walter 'Robby' Robinson"", ""Neal Huff"": ""Phil Saviano"", ""Paul Guilfoyle"": ""Peter Conley"", ""Rachel McAdams"": ""Sacha Pfeiffer"", ""Rob deLeeuw"": ""Quimby (Herald Reporter)"", ""Robert B. Kennedy"": ""Court Clerk Mark"", ""Sharon McFarlane"": ""Helen Donovan"", ""Shawn Contois"": ""Business Man"", ""Stanley Tucci"": ""Mitchell Garabedian"", ""Stefanie Drummond"": ""Sheila"", ""Zarrin Darnell-Martin"": ""Wanda""}}","""Biography,Drama,History,Thriller"""
The Band Wagon,"{""Principal Cast"": {""Cyd Charisse"": ""Gabrielle Gerard"", ""Fred Aldrich"": ""Hot Dog Vendor"", ""Fred Astaire"": ""Tony Hunter"", ""India Adams"": ""Gabrielle Gerard"", ""Jack Buchanan"": ""Jeffrey Cordova"", ""James Mitchell"": ""Paul Byrd"", ""Nanette Fabray"": ""Lily Marton"", ""Oscar Levant"": ""Lester Marton"", ""Richard Alexander"": ""Stagehand"", ""Robert Gist"": ""Hal Benton""}, ""Cast"": {""Barbara Bailey"": ""Dancer"", ""Brandon Beach"": ""Auction Guest"", ""Ernest Anderson"": ""Train Porter"", ""Lysa Baugher"": ""Dancer In Troupe"", ""Patsy Bangs"": ""Dancer""}}","""Comedy,Romance,Musical"""
One More Time with Feeling,"{""Cast"": {""Nick Cave"": ""Himself"", ""Nick Cave & the Bad Seeds"": ""Themselves"", ""Nick Cave & The Bad Seeds"": ""Themselves"", ""Warren Ellis"": ""Himself""}}","""Music,Documentary"""
The Diving Bell and the Butterfly,"{""Principal Cast"": {""Emmanuelle Seigner"": ""C\u00e9line"", ""Marie-Jos\u00e9e Croze"": ""Henriette Roi"", ""Mathieu Amalric"": ""Jean-Do""}, ""Cast"": {""Anne Consigny"": ""Claude"", ""Fiorella Campanella"": ""C\u00e9leste"", ""G\u00e9rard Watkins"": ""Le Docteur Cocheton"", ""Isaach De Bankol\u00e9"": ""Laurent"", ""Jean-Pierre Cassel"": ""P\u00e8re Lucien Et Le Vendeur"", ""Marina Hands"": ""Jos\u00e9phine"", ""Max von Sydow"": ""Papinou"", ""Niels Arestrup"": ""Roussin"", ""Olatz L\u00f3pez Garmendia"": ""Marie Lopez"", ""Patrick Chesnais"": ""Le Docteur Lepage"", ""Talina Boyaci"": ""Hortense"", ""Th\u00e9o Sampaio"": ""Th\u00e9ophile""}}","""Biography,Drama"""
Invasion of the Body Snatchers,"{""Principal Cast"": {""Carolyn Jones"": ""Theodora 'Teddy' Belicec"", ""Dana Wynter"": ""Becky Driscoll"", ""Jean Willes"": ""Nurse Sally Withers"", ""Kenneth Patterson"": ""Stanley Driscoll"", ""Kevin McCarthy"": ""Dr. Miles J. Bennell"", ""King Donovan"": ""Jack Belicec"", ""Larry Gates"": ""Dr. Dan 'Danny' Kauffman"", ""Ralph Dumke"": ""Police Chief Nick Grivett"", ""Tom Fadden"": ""Uncle Ira Lentz"", ""Virginia Christine"": ""Wilma Lentz""}, ""Cast"": {""Beatrice Maude"": ""Grandma Grimaldi"", ""Bobby Clark"": ""Jimmy Grimaldi"", ""Eileen Stevens"": ""Anne Grimaldi"", ""Guy Way"": ""Officer Sam Janzek"", ""Jean Andren"": ""Eleda Lentz""}}","""Sci-Fi,Drama,Horror"""
